url *;_;* path *;_;* pub_date *;_;* pub_sureness *;_;* mod_date *;_;* mod_sureness *;_;* google_date *;_;* hakia_date *;_;* ask_date *;_;* header_last_mod *;_;* header_date *;_;* down_date
http://www.lexology.com/library/detail.aspx?g=e8963925-d56c-4d44-a1d3-0ce5b30f5590 *;_;* data/webpages/daterecognition/webpage_1292928048164.html *;_;* October 27 2010 *;_;* true *;_;* October 27 2010 *;_;* true *;_;* 2010-10-27 *;_;*  *;_;* 2010-10-27 *;_;*  *;_;* Tue, 21 Dec 2010 10:40:52 GMT *;_;* 2010-12-21 10:40:48
http://www.thestreet.com/story/1499521/energy-investors-hope-opec-production-cut-fires-up-sector.html *;_;* data/webpages/daterecognition/webpage_1292928061898.html *;_;* 24.07.2001 *;_;* true *;_;* 24.07.2001 *;_;* false *;_;* 2001-07-24 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:41:05 GMT *;_;* 2010-12-21 10:41:01
http://www.montparnas.com/articles/what-is-user-experience-design/comment-page-2/ *;_;* data/webpages/daterecognition/webpage_1292928073536.html *;_;* October 10th, 2006 *;_;* false *;_;* 11. june 2007 *;_;* true *;_;* 2006-10-10 *;_;*  *;_;* 2006-10-10 *;_;*  *;_;* Tue, 21 Dec 2010 10:47:01 GMT *;_;* 2010-12-21 10:41:13
http://www.odt.co.nz/news/business/21177/fate-meat-industry-shareholder-hands *;_;* data/webpages/daterecognition/webpage_1292928091755.html *;_;* 6 Sep 2008 *;_;* true *;_;* 6 Sep 2008 *;_;* true *;_;* 2008-09-06 *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:39:36 GMT *;_;* Tue, 21 Dec 2010 10:41:36 GMT *;_;* 2010-12-21 10:41:31
http://www.collectionscanada.gc.ca/primeministers/h4-4066-e.html *;_;* data/webpages/daterecognition/webpage_1292928104755.html *;_;* 2001-04-23 *;_;* true *;_;* 2002-01-29 *;_;* true *;_;* 2001-04-23 *;_;*  *;_;* 2001-04-23 *;_;*  *;_;* Tue, 21 Dec 2010 10:41:49 GMT *;_;* 2010-12-21 10:41:44
http://www.controllingchaos.com/ *;_;* data/webpages/daterecognition/webpage_1292928122280.html *;_;* April 7th, 2006 *;_;* true *;_;* April 12th, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:42:02 GMT *;_;* 2010-12-21 10:42:02
http://www.sippey.com/2005/04/index.html *;_;* data/webpages/daterecognition/webpage_1292928138901.html *;_;* Apr 03, 2005 *;_;* false *;_;* Apr 30, 2005 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:42:23 GMT *;_;* 2010-12-21 10:42:18
http://www.thebriefingroom.com/archives/parenting/index.html *;_;* data/webpages/daterecognition/webpage_1292928155902.html *;_;* January 26, 2007 *;_;* true *;_;* November 27, 2007 *;_;* true *;_;* 2007-11-27 *;_;*  *;_;* 2007-11-27 *;_;* Mon, 16 Jun 2008 21:54:37 GMT *;_;* Tue, 21 Dec 2010 10:42:39 GMT *;_;* 2010-12-21 10:42:35
http://timesfreepress.com/news/2009/jul/14/make-a-choice-to-survive-the-economic-downturn/?mobile *;_;* data/webpages/daterecognition/webpage_1292928173428.html *;_;* july 14, 2009 *;_;* true *;_;* july 14, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:42:57 GMT *;_;* 2010-12-21 10:42:53
http://bollenbachchair.okstate.edu/biology.htm *;_;* data/webpages/daterecognition/webpage_1292928187117.html *;_;*  *;_;* false *;_;* 17 Mar 2006 13:45:14 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Fri, 17 Mar 2006 13:45:14 GMT *;_;* Tue, 21 Dec 2010 10:43:02 GMT *;_;* 2010-12-21 10:43:07
http://bollenbachchair.okstate.edu/biology.htm#date0 *;_;* data/webpages/daterecognition/webpage_1292928195304.html *;_;* 17 Mar 2006 13:45:14 GMT *;_;* false *;_;*  *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Fri, 17 Mar 2006 13:45:14 GMT *;_;* Tue, 21 Dec 2010 10:43:10 GMT *;_;* 2010-12-21 10:43:15
http://www.financialexpress.com/news/different-strokes-for-similar-folks/553609/0 *;_;* data/webpages/daterecognition/webpage_1292928206723.html *;_;* Dec 14, 2009 *;_;* true *;_;* Dec 14, 2009 *;_;* true *;_;* 2009-12-14 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:00:18 GMT *;_;* 2010-12-21 10:43:26
http://www.f-106deltadart.com/depot-saalc.htm *;_;* data/webpages/daterecognition/webpage_1292928217776.html *;_;*  *;_;* false *;_;* 17 Mar 2006 13:45:14 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Sat, 13 Nov 2010 12:31:36 GMT *;_;* Tue, 21 Dec 2010 10:43:42 GMT *;_;* 2010-12-21 10:43:37
http://www.ucalgary.ca/uofc/departments/UP/journals/IA/may2002/gawad_top.html *;_;* data/webpages/daterecognition/webpage_1292928228915.html *;_;*  *;_;* false *;_;* 20 Jan 2003 22:48:45 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Mon, 20 Jan 2003 22:48:45 GMT *;_;* Tue, 21 Dec 2010 10:43:53 GMT *;_;* 2010-12-21 10:43:48
http://eserver.org/courses/spring97/76100o/readings/kozol.html *;_;* data/webpages/daterecognition/webpage_1292928241047.html *;_;*  *;_;* false *;_;* 15 Jan 1997 03:33:19 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Wed, 15 Jan 1997 03:33:19 GMT *;_;* Tue, 21 Dec 2010 10:44:05 GMT *;_;* 2010-12-21 10:44:01
http://esr.ibiblio.org/?p=1538 *;_;* data/webpages/daterecognition/webpage_1292928261956.html *;_;* December 28th, 2009 *;_;* true *;_;* January 7th, 2010 *;_;* true *;_;* 2009-12-28 *;_;*  *;_;* 2009-12-28 *;_;*  *;_;* Tue, 21 Dec 2010 10:44:26 GMT *;_;* 2010-12-21 10:44:21
http://www.fool.com/features/1996/interview961025.htm#date11 *;_;* data/webpages/daterecognition/webpage_1292928273324.html *;_;* 1.25  *;_;* false *;_;*  *;_;* false *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:44:38 GMT *;_;* 2010-12-21 10:44:33
http://www.fool.com/features/1996/interview961025.htm *;_;* data/webpages/daterecognition/webpage_1292928281865.html *;_;* 10/25/96 *;_;* true *;_;* 10/25/96 *;_;* false *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:44:46 GMT *;_;* 2010-12-21 10:44:41
http://www.echeat.com/essay.php?t=31031 *;_;* data/webpages/daterecognition/webpage_1292928292719.html *;_;* Aug 5, 2006 *;_;* true *;_;*  *;_;* true *;_;* 2006-08-05 *;_;*  *;_;* 2006-08-05 *;_;*  *;_;* Tue, 21 Dec 2010 10:44:59 GMT *;_;* 2010-12-21 10:44:52
http://libro.uca.edu/ringrose/mad10.htm *;_;* data/webpages/daterecognition/webpage_1292928305960.html *;_;*  *;_;* false *;_;* 26 Jun 2002 18:46:28 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Wed, 26 Jun 2002 18:46:28 GMT *;_;* Tue, 21 Dec 2010 10:45:10 GMT *;_;* 2010-12-21 10:45:05
http://www.airport-int.com/article/ensuring-safe-working-on-airfield-lighting-systems.html *;_;* data/webpages/daterecognition/webpage_1292928319144.html *;_;* 23/02/2010 *;_;* true *;_;* 23/02/2010 *;_;* true *;_;* 2010-02-23 *;_;*  *;_;* 2010-02-23 *;_;*  *;_;* Tue, 21 Dec 2010 10:45:23 GMT *;_;* 2010-12-21 10:45:19
http://www.melaniephillips.com/diary/archives/000232.html *;_;* data/webpages/daterecognition/webpage_1292928330839.html *;_;* December 17, 2003 *;_;* true *;_;* January 25, 2004 11:20 AM *;_;* true *;_;* 2003-12-17 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:46:48 GMT *;_;* 2010-12-21 10:45:30
http://www.roadracerx.com/features/road-racerhead/honda-road-racerhead-13-2/ *;_;* data/webpages/daterecognition/webpage_1292928340691.html *;_;* March 26, 2010 *;_;* false *;_;* March 27, 2010 *;_;* false *;_;* 2010-03-26 *;_;*  *;_;* 2010-03-26 *;_;*  *;_;* Tue, 21 Dec 2010 10:45:43 GMT *;_;* 2010-12-21 10:45:40
http://www.roadracerx.com/features/road-racerhead/honda-road-racerhead-13-2/#date12 *;_;* data/webpages/daterecognition/webpage_1292928349592.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:45:52 GMT *;_;* 2010-12-21 10:45:49
http://www.acsh.org/healthissues/newsID.819/healthissue_detail.asp *;_;* data/webpages/daterecognition/webpage_1292928363995.html *;_;* April 1, 1993 *;_;* true *;_;* April 1, 1993 *;_;* false *;_;* 1993-04-01 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:46:08 GMT *;_;* 2010-12-21 10:46:03
http://www.honolulumagazine.com/Honolulu-Magazine/July-2010/Chief-Concerns/ *;_;* data/webpages/daterecognition/webpage_1292928373113.html *;_;* 01 Jul 2010 05:00:00 GMT *;_;* true *;_;* 01 Jul 2010 05:00:00 GMT *;_;* false *;_;* 2010-07-01 *;_;*  *;_;* 2010-07-01 *;_;*  *;_;* Tue, 21 Dec 2010 10:46:17 GMT *;_;* 2010-12-21 10:46:13
http://www.bloggingstocks.com/tag/shipping+stocks/ *;_;* data/webpages/daterecognition/webpage_1292928382765.html *;_;* Dec 31st 2006 *;_;* true *;_;* Sep 23rd 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:46:27 GMT *;_;* 2010-12-21 10:46:22
http://www.advanced-television.com/2005/BBWFE2005/bbwfe_previews_x.html *;_;* data/webpages/daterecognition/webpage_1292928392309.html *;_;*  *;_;* false *;_;*  15 Sep 2005 11:33:26 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Thu, 15 Sep 2005 11:33:26 GMT *;_;* Tue, 21 Dec 2010 10:46:36 GMT *;_;* 2010-12-21 10:46:32
http://www.wounded-healer-support.com/Quirks.html *;_;* data/webpages/daterecognition/webpage_1292928406648.html *;_;*  *;_;* false *;_;* 0 Jul 2008 20:57:04 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Sun, 20 Jul 2008 20:57:04 GMT *;_;* Tue, 21 Dec 2010 10:46:51 GMT *;_;* 2010-12-21 10:46:46
http://tech.fortune.cnn.com/2010/05/29/what-makes-apple-so-sticky/ *;_;* data/webpages/daterecognition/webpage_1292928419522.html *;_;* May 29, 2010 3:55 PM *;_;* true *;_;* June 3, 2010 12:31 AM *;_;* true *;_;* 2010-05-29 *;_;*  *;_;* 2010-05-29 *;_;*  *;_;* Tue, 21 Dec 2010 10:47:04 GMT *;_;* 2010-12-21 10:46:59
http://www.dailyfinance.com/story/credit/consumers-borrow-more-for-new-cars-student-loans/19704645/ *;_;* data/webpages/daterecognition/webpage_1292928431400.html *;_;* 06 Nov 2010 *;_;* true *;_;* Nov 7, 2010 *;_;* true *;_;* 2010-11-06 *;_;*  *;_;* 2010-11-06 *;_;*  *;_;* Tue, 21 Dec 2010 10:47:15 GMT *;_;* 2010-12-21 10:47:11
http://www.tehrantimes.com/index_View.asp?code=156325 *;_;* data/webpages/daterecognition/webpage_1292928448701.html *;_;* November 3, 2007 *;_;* true *;_;* November 3, 2007 *;_;* true *;_;* 2010-08-15 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:47:21 GMT *;_;* 2010-12-21 10:47:28
http://www.ncbusinesscourt.net/opinions/2000%20NCBC%205.htm *;_;* data/webpages/daterecognition/webpage_1292928461812.html *;_;*  *;_;* false *;_;* 27 Mar 2006 21:48:35 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Mon, 27 Mar 2006 21:48:35 GMT *;_;* Tue, 21 Dec 2010 10:47:46 GMT *;_;* 2010-12-21 10:47:41
http://www.industryweek.com/articles/new_product_brings_distributed_control_system_to_smaller_manufacturing_sites_18465.aspx?SectionID=4 *;_;* data/webpages/daterecognition/webpage_1292928476271.html *;_;* Feb. 13, 2009 *;_;* true *;_;* Feb. 13, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:48:00 GMT *;_;* 2010-12-21 10:47:56
http://aurorasea.isloco.com/category/articles *;_;* data/webpages/daterecognition/webpage_1292928482150.html *;_;*  *;_;* false *;_;* 2009-04-02 11:58 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:42:58 GMT *;_;* 2010-12-21 10:48:02
http://www.myconfinedspace.com/2010/07/29/this-is-the-last-time-we-were-on-the-moon/ *;_;* data/webpages/daterecognition/webpage_1292928493977.html *;_;* July 29, 2010 *;_;* true *;_;* July 30th, 2010 *;_;* true *;_;* 2010-07-29 *;_;*  *;_;* 2010-07-29 *;_;* Tue, 21 Dec 2010 10:04:01 GMT *;_;* Tue, 21 Dec 2010 10:48:22 GMT *;_;* 2010-12-21 10:48:13
http://www.turnaround.org/Publications/Articles.aspx?objectId=12352 *;_;* data/webpages/daterecognition/webpage_1292928509427.html *;_;* Feb 3, 2010 *;_;* true *;_;* Feb 3, 2010 *;_;* true *;_;* 2010-02-03 *;_;*  *;_;* 2010-02-03 *;_;*  *;_;* Tue, 21 Dec 2010 10:42:17 GMT *;_;* 2010-12-21 10:48:29
http://www.pmthink.com/labels/capability.htm *;_;* data/webpages/daterecognition/webpage_1292928523030.html *;_;* August 13, 2005 *;_;* true *;_;* October 15, 2008 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 26 Apr 2010 00:08:38 GMT *;_;* Tue, 21 Dec 2010 10:48:47 GMT *;_;* 2010-12-21 10:48:43
http://weekly.ahram.org.eg/2002/613/in5.htm *;_;* data/webpages/daterecognition/webpage_1292928555698.html *;_;*  *;_;* false *;_;* 20 Nov 2002 22:00:00 GMT *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 20 Nov 2002 22:00:00 GMT *;_;* Tue, 21 Dec 2010 10:51:24 GMT *;_;* 2010-12-21 10:49:15
http://directionstoorthodoxy.org/n/medical_shipment_to_albania_critical_to_countrys_declining_healt.html *;_;* data/webpages/daterecognition/webpage_1292928589696.html *;_;* Nov 08 2006 *;_;* true *;_;*  *;_;* false *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:49:54 GMT *;_;* 2010-12-21 10:49:49
http://shine.yahoo.com/channel/none/09-05-10-2387775 *;_;* data/webpages/daterecognition/webpage_1292928599571.html *;_;* Sep 5, 2010 10:38 *;_;* true *;_;* Sep 5, 2010 10:38 *;_;* false *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:50:03 GMT *;_;* 2010-12-21 10:49:59
http://factory-automation.blogspot.com/2009_06_01_archive.html#date14 *;_;* data/webpages/daterecognition/webpage_1292928613273.html *;_;* 2009_06_01 *;_;* true *;_;* June 30, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 20 Dec 2010 16:22:20 GMT *;_;* Tue, 21 Dec 2010 10:50:17 GMT *;_;* 2010-12-21 10:50:13
http://www.altmedicinezone.com/chinese-medicine/the-benefits-of-using-asianchinese-ginseng/ *;_;* data/webpages/daterecognition/webpage_1292928624340.html *;_;* Apr 16, 2009 *;_;* true *;_;* Apr 16, 2009 *;_;* true *;_;* 2009-04-16 *;_;*  *;_;* 2009-04-16 *;_;* Tue, 21 Dec 2010 09:58:05 GMT *;_;* Tue, 21 Dec 2010 10:50:28 GMT *;_;* 2010-12-21 10:50:24
http://www.politico.com/blogs/thecrypt/0508/Pelosi_strongly_condemns_Bush_speech.html *;_;* data/webpages/daterecognition/webpage_1292928636119.html *;_;* May 15, 2008 *;_;* true *;_;* May 15, 2008 *;_;* true *;_;* 2008-05-15 *;_;*  *;_;* 2008-05-15 *;_;* Tue, 31 Aug 2010 04:03:45 GMT *;_;* Tue, 21 Dec 2010 10:50:40 GMT *;_;* 2010-12-21 10:50:36
http://tagout.org.nz/work/tag-out *;_;* data/webpages/daterecognition/webpage_1292928647053.html *;_;*  *;_;* false *;_;* 30 Nov 2010 16:06:37 GMT *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Mon, 20 Dec 2010 17:13:59 GMT *;_;* Tue, 21 Dec 2010 10:50:51 GMT *;_;* 2010-12-21 10:50:47
http://www.montebubbles.net/blog/2006/07/ *;_;* data/webpages/daterecognition/webpage_1292928664726.html *;_;* July 01, 2006 *;_;* true *;_;* July 06, 2006 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 28 Jul 2006 22:06:40 GMT *;_;* Tue, 21 Dec 2010 10:51:09 GMT *;_;* 2010-12-21 10:51:04
http://ods.od.nih.gov/factsheets/VITAMINE/ *;_;* data/webpages/daterecognition/webpage_1292928685903.html *;_;* 12/15/2009 *;_;* true *;_;* 12/15/2009 *;_;* true *;_;* 2009-12-15 *;_;*  *;_;* 2009-12-15 *;_;*  *;_;* Tue, 21 Dec 2010 10:51:30 GMT *;_;* 2010-12-21 10:51:25
http://arteeast.org/pages/artenews/article/402/ *;_;* data/webpages/daterecognition/webpage_1292928700156.html *;_;* September 1, 2010 *;_;* true *;_;* November 22, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:51:44 GMT *;_;* 2010-12-21 10:51:40
http://www.mafhoum.com/press10/302P2.htm *;_;* data/webpages/daterecognition/webpage_1292928711596.html *;_;* June 28, 2007 *;_;* false *;_;* June 28, 2007 *;_;* false *;_;* 2007-05-31 *;_;*  *;_;*  *;_;* Fri, 22 Jun 2007 07:54:45 GMT *;_;* Tue, 21 Dec 2010 10:51:56 GMT *;_;* 2010-12-21 10:51:51
http://triad.dbusinessnews.com/shownews.php?newsid=147924 *;_;* data/webpages/daterecognition/webpage_1292928715139.html *;_;* January 22, 2008 01:01 AM *;_;* true *;_;* January 22, 2008 01:01 AM *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 11:25:49 GMT *;_;* 2010-12-21 10:51:55
http://www.webwire.com/ViewPressRel.asp?aId=5456 *;_;* data/webpages/daterecognition/webpage_1292928726707.html *;_;* November 09, 2005 *;_;* true *;_;* November 09, 2005 *;_;* true *;_;* 2005-11-09 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:51:59 GMT *;_;* 2010-12-21 10:52:06
http://www.lionhrtpub.com/orms/orms-4-97/warfare.html *;_;* data/webpages/daterecognition/webpage_1292928739089.html *;_;*  *;_;* false *;_;* 20 Oct 2000 21:12:04 GMT *;_;* false *;_;* 1997-04 *;_;*  *;_;*  *;_;* Fri, 20 Oct 2000 21:12:04 GMT *;_;* Tue, 21 Dec 2010 10:52:23 GMT *;_;* 2010-12-21 10:52:19
http://www2.macleans.ca/2009/11/17/the-interaction-now-draws-to-a-close/ *;_;* data/webpages/daterecognition/webpage_1292928754854.html *;_;* November 17, 2009 2:25 *;_;* true *;_;* Nov 18, 2009 *;_;* true *;_;* 2009-11-17 *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:52:27 +0000 *;_;* Tue, 21 Dec 2010 10:52:39 GMT *;_;* 2010-12-21 10:52:34
http://www.stuff.co.nz/sport/league/2291676/Look-out-union-leagues-coming-says-Lowe *;_;* data/webpages/daterecognition/webpage_1292928781761.html *;_;* 25/03/2009 *;_;* true *;_;* 25/03/2009 *;_;* true *;_;* 2009-03-25 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:53:06 GMT *;_;* 2010-12-21 10:53:01
http://www.womenshairlossproject.com/category/aldactone/ *;_;* data/webpages/daterecognition/webpage_1292928794700.html *;_;* August 30, 2007 *;_;* true *;_;* September 24, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:53:18 GMT *;_;* 2010-12-21 10:53:14
http://www.dandodiary.com/2009/09/ *;_;* data/webpages/daterecognition/webpage_1292928806194.html *;_;* September 1, 2009 *;_;* true *;_;* September 30, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 03 Nov 2010 21:56:01 GMT *;_;* Tue, 21 Dec 2010 10:53:30 GMT *;_;* 2010-12-21 10:53:26
http://www.koilaf.org/KFeng/engLabornews/bbs_read_dis.php?board_no=6979&page=1&keyField=&keyWord=&keyBranch= *;_;* data/webpages/daterecognition/webpage_1292928819250.html *;_;* 2010-10-08 *;_;* true *;_;* 2010-10-08 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:53:41 GMT *;_;* 2010-12-21 10:53:39
http://www.cornucopia.org/2010/07/bee-heaven-owner-organic-farming-is-good-for-the-foodie-and-the-land/ *;_;* data/webpages/daterecognition/webpage_1292928833110.html *;_;* July 23rd, 2010 *;_;* true *;_;* July 23rd, 2010 *;_;* true *;_;* 2010-07-23 *;_;*  *;_;* 2010-07-23 *;_;*  *;_;* Tue, 21 Dec 2010 10:53:57 GMT *;_;* 2010-12-21 10:53:53
http://www.taipeitimes.com/News/worldbiz/archives/2001/06/13/89910 *;_;* data/webpages/daterecognition/webpage_1292928845780.html *;_;* Jun 13, 2001 *;_;* true *;_;* Jun 13, 2001 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:54:23 GMT *;_;* 2010-12-21 10:54:05
http://www.rowingsa.asn.au/item_details.php?item_id=186&item_type=news *;_;* data/webpages/daterecognition/webpage_1292928854415.html *;_;* 27 oct 2010 *;_;* true *;_;* 27 oct 2010 *;_;* true *;_;* 2010-10-27 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:54:18 GMT *;_;* 2010-12-21 10:54:14
http://bizzbangbuzz.blogspot.com/2007/07/legal-issues-in-internet-contracting.html *;_;* data/webpages/daterecognition/webpage_1292928864373.html *;_;* 7/03/2007 *;_;* true *;_;* 7/03/2007 *;_;* true *;_;* 2007-07-03 *;_;*  *;_;*  *;_;* Thu, 11 Nov 2010 23:08:24 GMT *;_;* Tue, 21 Dec 2010 10:54:28 GMT *;_;* 2010-12-21 10:54:24
http://laptop-batteries-shop.ca/blog/?p=1919 *;_;* data/webpages/daterecognition/webpage_1292928876104.html *;_;* September 25th, 2010 *;_;* true *;_;* September 25th, 2010 *;_;* true *;_;* 2010-09-25 *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:54:40 GMT *;_;* 2010-12-21 10:54:36
http://www.rocketpunk-observatory.com/startrade.htm *;_;* data/webpages/daterecognition/webpage_1292928886812.html *;_;* February 20, 2001 *;_;* true *;_;* February 20, 2001 *;_;* true *;_;* 2001-02-20 *;_;*  *;_;* 2001-02-20 *;_;* Mon, 29 Jun 2009 01:59:47 GMT *;_;* Tue, 21 Dec 2010 10:54:51 GMT *;_;* 2010-12-21 10:54:46
http://www.nzherald.co.nz/mt-roskill/news/article.cfm?l_id=349&objectid=10596698 *;_;* data/webpages/daterecognition/webpage_1292928900448.html *;_;* Sep 11, 2009 *;_;* true *;_;* Sep 11, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:11:19 GMT *;_;* 2010-12-21 10:55:00
http://knowledgecontext.blogspot.com/ *;_;* data/webpages/daterecognition/webpage_1292928904080.html *;_;* March 28, 2007 *;_;* true *;_;* December 31, 2008 *;_;* true *;_;* 2008-12-31 *;_;*  *;_;* 2008-12-31 *;_;* Mon, 29 Nov 2010 07:11:56 GMT *;_;* Tue, 21 Dec 2010 10:55:08 GMT *;_;* 2010-12-21 10:55:04
http://www.cbssports.com/golf/story/14039445/tiger-paddy-in-odd-position-of-proving-they-are-worthy *;_;* data/webpages/daterecognition/webpage_1292928916741.html *;_;* Sep. 29, 2010 *;_;* true *;_;* September 30, 2010 11:48 *;_;* true *;_;* 2010-09-29 *;_;*  *;_;* 2010-09-29 *;_;*  *;_;* Tue, 21 Dec 2010 10:55:21 GMT *;_;* 2010-12-21 10:55:16
