url *;_;* path *;_;* pub_date *;_;* pub_sureness *;_;* mod_date *;_;* mod_sureness *;_;* google_date *;_;* hakia_date *;_;* ask_date *;_;* header_last_mod *;_;* header_date *;_;* down_date 
http://www.browardpalmbeach.com/2008-09-18/music/broward-carnival-woes-begin-already/ *;_;* data/webpages/daterecognition/webpage_1296169328788.html *;_;* Sep 18 2008 *;_;* true *;_;*  *;_;* false *;_;* 2008-09-18 *;_;*  *;_;* 2008-09-18 *;_;*  *;_;* Thu, 27 Jan 2011 23:02:18 GMT *;_;* 2011-01-27 23:02:08
http://www.thetelegraph.com/news/barteau-44003-police-alton.html *;_;* data/webpages/daterecognition/webpage_1296127801929.html *;_;* August 20, 2010 9:19 PM *;_;* true *;_;* August 20, 2010 9:19 PM *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:30:10 GMT *;_;* 2011-01-27 11:30:01
http://www.crb.homeoffice.gov.uk/media/press_releases_archive/independent_barring_board.aspx *;_;* data/webpages/daterecognition/webpage_1296131714297.html *;_;* 30 April 2007 *;_;* true *;_;* 30 April 2007 *;_;* true *;_;* 2007-04-30 *;_;*  *;_;* 2007-04-30 *;_;*  *;_;* Thu, 27 Jan 2011 12:35:23 GMT *;_;* 2011-01-27 12:35:14
http://www.mccarthy.ca/news_release_detail.aspx?id=3206 *;_;* data/webpages/daterecognition/webpage_1296127683372.html *;_;* June 28, 2005 *;_;* true *;_;* June 28, 2005 *;_;* true *;_;* 2005-06-28 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:28:07 GMT *;_;* 2011-01-27 11:28:03
http://www.lexology.com/library/detail.aspx?g=e8963925-d56c-4d44-a1d3-0ce5b30f5590 *;_;* data/webpages/daterecognition/webpage_1292928048164.html *;_;* October 27 2010 *;_;* true *;_;* October 27 2010 *;_;* true *;_;* 2010-10-27 *;_;*  *;_;* 2010-10-27 *;_;*  *;_;* Tue, 21 Dec 2010 10:40:52 GMT *;_;* 2010-12-21 10:40:48
http://www.computerworld.com/s/article/9134529/Analysis_Did_Apple_downgrade_the_new_MacBook_Pro_s_SATA_interface_ *;_;* data/webpages/daterecognition/webpage_1296127864241.html *;_;* June 17, 2009 10:04 PM *;_;* true *;_;* June 18, 2009 *;_;* true *;_;* 2009-06-17 *;_;*  *;_;* 2009-06-17 *;_;*  *;_;* Thu, 27 Jan 2011 11:31:13 GMT *;_;* 2011-01-27 11:31:04
http://www.priv.gc.ca/media/nr-c/2004/sub_usapa_040818_e.cfm *;_;* data/webpages/daterecognition/webpage_1296127928040.html *;_;* August 18, 2004 *;_;* true *;_;* August 18, 2004 *;_;* true *;_;* 2004-08-18 *;_;*  *;_;* 2004-08-18 *;_;*  *;_;* Thu, 27 Jan 2011 11:32:16 GMT *;_;* 2011-01-27 11:32:08
http://www.guardian.co.uk/business/2010/jun/16/ank-governor-mervyn-king-return-to-power *;_;* data/webpages/daterecognition/webpage_1296129434272.html *;_;* 16 Jun 2010 *;_;* true *;_;* 16 Jun 2010 *;_;* true *;_;* 2010-06-16 *;_;*  *;_;* 2010-06-16 *;_;*  *;_;* Thu, 27 Jan 2011 11:57:23 GMT *;_;* 2011-01-27 11:57:14
http://www.smh.com.au/news/world/attamills-declared-ghanas-next-president/2009/01/04/1231003825194.html *;_;* data/webpages/daterecognition/webpage_1296127923079.html *;_;* January 4, 2009 *;_;* true *;_;* January 4, 2009 *;_;* true *;_;* 2009-01-04 *;_;*  *;_;* 2009-01-04 *;_;*  *;_;* Thu, 27 Jan 2011 11:32:12 GMT *;_;* 2011-01-27 11:32:03
http://marketplace.publicradio.org/display/web/2010/07/23/am-kindle-isnt-kind-to-poetry/ *;_;* data/webpages/daterecognition/webpage_1296130283911.html *;_;* July 23, 2010 *;_;* true *;_;* July 23, 2010 *;_;* true *;_;* 2010-07-23 *;_;*  *;_;* 2010-07-23 *;_;*  *;_;* Thu, 27 Jan 2011 12:11:33 GMT *;_;* 2011-01-27 12:11:23
http://www.redbridge.gov.uk/cms/news_and_events/latest_news/2010/july_2010/ebooks_make_it_even_easier_to.aspx *;_;* data/webpages/daterecognition/webpage_1296122587549.html *;_;* 8 July 2010 *;_;* true *;_;* 8 July 2010 *;_;* true *;_;* 2010-07-08 *;_;*  *;_;* 2010-07-08 *;_;*  *;_;* Thu, 27 Jan 2011 10:03:16 GMT *;_;* 2011-01-27 10:03:07
http://www.huffingtonpost.com/charlie-cooper/stimulus-schmimulus----we_b_408445.html?page=3 *;_;* data/webpages/daterecognition/webpage_1296123910761.html *;_;* December 31, 2009 12:36 PM *;_;* true *;_;* 1/07/2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 10:25:19 GMT *;_;* 2011-01-27 10:25:10
http://www.washingtonpost.com/wp-dyn/content/article/2008/04/14/AR2008041402841.html *;_;* data/webpages/daterecognition/webpage_1296122049064.html *;_;* April 15, 2008 *;_;* true *;_;* April 15, 2008 *;_;* true *;_;* 2008-04-15 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:54:18 GMT *;_;* 2011-01-27 09:54:09
http://www.washingtonpost.com/wp-dyn/content/article/2005/09/05/AR2005090501635.html *;_;* data/webpages/daterecognition/webpage_1296130325610.html *;_;* September 6, 2005 *;_;* true *;_;* September 6, 2005 *;_;* true *;_;* 2005-09-06 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:12:14 GMT *;_;* 2011-01-27 12:12:05
http://www.huffingtonpost.com/2008/12/21/tim-dechristopher-throws-_n_152661.html *;_;* data/webpages/daterecognition/webpage_1296131814667.html *;_;* December 19, 2008 08:53 PM EST *;_;* true *;_;* 1/20/2009 *;_;* true *;_;* 2008-12-19 *;_;*  *;_;* 2008-12-19 *;_;*  *;_;* Thu, 27 Jan 2011 12:37:04 GMT *;_;* 2011-01-27 12:36:54
http://www.huffingtonpost.com/christopher-alessi/srael-reroutes-its-barrie_b_538839.html *;_;* data/webpages/daterecognition/webpage_1296123503612.html *;_;* April 15, 2010 10:59 AM *;_;* true *;_;* 4/24/2010 *;_;* true *;_;* 2010-04-15 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 10:18:32 GMT *;_;* 2011-01-27 10:18:23
http://www.politico.com/blogs/thecrypt/0408/Reid_offers_a_compromise_on_judicial_nominations.html *;_;* data/webpages/daterecognition/webpage_1296127808249.html *;_;* April 15, 2008 *;_;* true *;_;* April 17, 2008 *;_;* true *;_;* 2008-04-15 *;_;*  *;_;*  *;_;* Tue, 31 Aug 2010 04:05:30 GMT *;_;* Thu, 27 Jan 2011 11:30:17 GMT *;_;* 2011-01-27 11:30:08
http://abcnews.go.com/TheLaw/natalee-holloways-remains-couple-thinks-photographed-missing-teens/story?id=10147845 *;_;* data/webpages/daterecognition/webpage_1296127901314.html *;_;* March 19, 2010 *;_;* true *;_;* 3/27/10 *;_;* true *;_;* 2010-03-19 *;_;*  *;_;* 2010-03-19 *;_;* Thu, 27 Jan 2011 11:31:50 GMT *;_;* Thu, 27 Jan 2011 11:31:50 GMT *;_;* 2011-01-27 11:31:41
http://investor.inwk.com/secfiling.cfm?filingID=1193125-08-231718 *;_;* data/webpages/daterecognition/webpage_1294148612001.html *;_;* Nov 10, 2008 *;_;* true *;_;* Nov 10, 2008 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 13:44:45 GMT *;_;* 2011-01-04 13:43:31
http://www.theglobeandmail.com/news/opinions/no-obama-misstep-goes-unpunished/article1601629/ *;_;* data/webpages/daterecognition/webpage_1296127937955.html *;_;* Jun. 11, 2010 7:29 *;_;* true *;_;* Jun. 11, 2010 7:42 *;_;* true *;_;* 2010-06-11 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:32:27 GMT *;_;* 2011-01-27 11:32:17
http://www.washingtonpost.com/wp-dyn/content/discussion/2010/06/18/DI2010061804515.html *;_;* data/webpages/daterecognition/webpage_1296129379900.html *;_;* June 21, 2010 *;_;* true *;_;* June 21, 2010 *;_;* false *;_;* 2010-06-21 *;_;*  *;_;* 2010-06-21 *;_;*  *;_;* Thu, 27 Jan 2011 11:56:29 GMT *;_;* 2011-01-27 11:56:19
http://www.clickondetroit.com/news/16542194/detail.html *;_;* data/webpages/daterecognition/webpage_1296129440281.html *;_;* June 8, 2008 *;_;* true *;_;* June 16, 2008 *;_;* true *;_;* 2008-06-08 *;_;*  *;_;* 2008-06-08 *;_;*  *;_;* Thu, 27 Jan 2011 11:57:29 GMT *;_;* 2011-01-27 11:57:20
http://www.guardian.co.uk/commentisfree/cifamerica/2010/oct/04/republicans-us-midterm-elections-2010 *;_;* data/webpages/daterecognition/webpage_1296131843986.html *;_;* 2010-10-04 *;_;* true *;_;* 2010-10-04 *;_;* true *;_;* 2010-10-04 17 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:37:33 GMT *;_;* 2011-01-27 12:37:23
http://www.msnbc.msn.com/id/13018902/ *;_;* data/webpages/daterecognition/webpage_1296129465586.html *;_;* 9/25/2006 6:54:56 PM *;_;* true *;_;* 9/25/2006 6:54:56 PM *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:57:54 GMT *;_;* 2011-01-27 11:57:45
http://onlinelibrary.wiley.com/doi/10.1111/j.1467-8543.2009.00746.x/full *;_;* data/webpages/daterecognition/webpage_1296122383790.html *;_;* 29 JUL 2009 *;_;* true *;_;* 29 JUL 2009 *;_;* true *;_;* 2009-07-29 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:59:52 GMT *;_;* 2011-01-27 09:59:43
http://www.guardian.co.uk/sport/2010/jul/18/open-championship-colin-mongomerie-st-andrews *;_;* data/webpages/daterecognition/webpage_1296122200867.html *;_;* 18 July 2010 13 *;_;* true *;_;* 18 July 2010 13 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:56:49 GMT *;_;* 2011-01-27 09:56:40
http://www.huffingtonpost.com/david-delcourt/shades-of-green-obama-vs-_b_86920.html *;_;* data/webpages/daterecognition/webpage_1296129407218.html *;_;* February 19, 2008 12:33 PM *;_;* true *;_;* 2/19/2008 *;_;* true *;_;* 2008-02-19 12:33 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:56:56 GMT *;_;* 2011-01-27 11:56:47
http://armaholic.com/page.php?id=12676 *;_;* data/webpages/daterecognition/webpage_1296123743678.html *;_;* 2010-11-20 11:43 *;_;* true *;_;* 2010-11-20 11:43 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 10:22:29 GMT *;_;* Thu, 27 Jan 2011 10:22:29 GMT *;_;* 2011-01-27 10:22:23
http://djcoregon.com/news/2010/02/02/pendleton-residents-want-more-solar-enrgy/ *;_;* data/webpages/daterecognition/webpage_1296127647991.html *;_;* February 2, 2010 *;_;* true *;_;* 02/15/10 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:53:27 GMT *;_;* 2011-01-27 11:27:27
http://www.mcall.com/news/specials/chi-0403210513mar21,0,6285497.story *;_;* data/webpages/daterecognition/webpage_1296127673524.html *;_;* March 21, 2004 *;_;* true *;_;* March 21, 2004 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:27:59 GMT *;_;* Thu, 27 Jan 2011 11:28:02 GMT *;_;* 2011-01-27 11:27:53
http://www.specialchem4coatings.com/resources/editorials/editorial.aspx?id=14091 *;_;* data/webpages/daterecognition/webpage_1296127892692.html *;_;* Jul 27, 2010 *;_;* true *;_;* Jul 27, 2010 *;_;* true *;_;* 2010-07-27 *;_;*  *;_;* 2010-07-27 *;_;*  *;_;* Thu, 27 Jan 2011 11:33:27 GMT *;_;* 2011-01-27 11:31:32
http://www.networkworld.com/news/2010/091410-cbs-news-for-ipad-updated.html?hpg1=bn *;_;* data/webpages/daterecognition/webpage_1294148284704.html *;_;* September 14, 2010 01:53 PM *;_;* true *;_;* September 14, 2010 01:53 PM *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 13:38:12 GMT *;_;* 2011-01-04 13:38:04
http://hrmakahinui.com/Private_International_Remedy_Command_In_Accord_with_the_Law_of_Nations.php *;_;* data/webpages/daterecognition/webpage_1296130053013.html *;_;* February 23, 2010 *;_;* true *;_;* February 23, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:07:42 GMT *;_;* 2011-01-27 12:07:33
http://connect2utah.com/news-story/?nxd_id=109925 *;_;* data/webpages/daterecognition/webpage_1296122507805.html *;_;* September 24 2010 *;_;* true *;_;* 2010-09-25 14:35 *;_;* true *;_;* 2010-09-24 *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 10:01:56 GMT *;_;* Thu, 27 Jan 2011 10:01:56 GMT *;_;* 2011-01-27 10:01:47
http://www.ctv.ca/CTVNews/World/20100912/turkey-referendum-100912/ *;_;* data/webpages/daterecognition/webpage_1296127771636.html *;_;* Sep. 12, 2010 3:47 PM *;_;* true *;_;* Sep. 12, 2010 3:47 PM *;_;* true *;_;* 2010-09-12 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:27:51 GMT *;_;* 2011-01-27 11:29:31
http://www.oaoa.com/articles/impact-40849-summit-.html *;_;* data/webpages/daterecognition/webpage_1296122065038.html *;_;* December 26, 2009 1:36 AM *;_;* true *;_;* December 26, 2009 *;_;* true *;_;* 2009-12-26 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:54:33 GMT *;_;* 2011-01-27 09:54:25
http://www.huffingtonpost.com/faith-winter/what-makes-a-candidate_b_425046.html *;_;* data/webpages/daterecognition/webpage_1296122161771.html *;_;* January 15, 2010 02:13 PM *;_;* true *;_;* 1/15/2010 *;_;* true *;_;* 2010-01-15 *;_;*  *;_;* 2010-01-15 *;_;*  *;_;* Thu, 27 Jan 2011 09:56:10 GMT *;_;* 2011-01-27 09:56:01
http://www.cbssports.com/golf/story/14039445/tiger-paddy-in-odd-position-of-proving-they-are-worthy *;_;* data/webpages/daterecognition/webpage_1292928916741.html *;_;* Sep. 29, 2010 *;_;* true *;_;* September 30, 2010 11:48 *;_;* true *;_;* 2010-09-29 *;_;*  *;_;* 2010-09-29 *;_;*  *;_;* Tue, 21 Dec 2010 10:55:21 GMT *;_;* 2010-12-21 10:55:16
http://zh-tw.broadcom.com/press/release.php?id=942966 *;_;* data/webpages/daterecognition/webpage_1296127668206.html *;_;* Dec 18, 2006 *;_;* true *;_;* Dec 18, 2006 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:27:57 GMT *;_;* 2011-01-27 11:27:48
http://www.villagevoice.com/2003-04-08/theater/theater/ *;_;* data/webpages/daterecognition/webpage_1296131774757.html *;_;* 2003-04-08 *;_;* true *;_;* 2003-04-08 *;_;* true *;_;* 2003-04-08 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:36:23 GMT *;_;* 2011-01-27 12:36:14
http://www.guardian.co.uk/travel/2008/dec/07/berlin-weekend-new-year-travel *;_;* data/webpages/daterecognition/webpage_1296127656891.html *;_;* 7 December 2008 *;_;* true *;_;* 7 December 2008 *;_;* true *;_;* 2008-12-07 *;_;*  *;_;* 2008-12-07 *;_;*  *;_;* Thu, 27 Jan 2011 11:27:45 GMT *;_;* 2011-01-27 11:27:36
http://www.cidis.ws/links/util/articulos/cisco-eth-collisions.html *;_;* data/webpages/daterecognition/webpage_1296131810077.html *;_;* Feb 27, 2002 *;_;* true *;_;* Feb 27, 2002 *;_;* true *;_;* 2002-02-27 *;_;*  *;_;* 2002-02-27 *;_;* Sun, 23 Oct 2005 18:33:52 GMT *;_;* Thu, 27 Jan 2011 12:36:59 GMT *;_;* 2011-01-27 12:36:50
http://www.nypost.com/p/news/local/nypd_blotter/nypd_daily_blotter_SmeXTY5PYhBeLzoSIlOwOK *;_;* data/webpages/daterecognition/webpage_1296127758922.html *;_;* September 3, 2010 *;_;* true *;_;* September 3, 2010 *;_;* true *;_;* 2010-09-03 *;_;*  *;_;* 2010-09-03 *;_;*  *;_;* Thu, 27 Jan 2011 11:29:27 GMT *;_;* 2011-01-27 11:29:18
http://www.pbs.org/newshour/bb/middle_east/jan-june09/iran2_06-18.html *;_;* data/webpages/daterecognition/webpage_1296129330617.html *;_;* June 18, 2009 *;_;* true *;_;* June 18, 2009 *;_;* true *;_;* 2009-06-18 *;_;*  *;_;* 2009-06-18 *;_;*  *;_;* Thu, 27 Jan 2011 11:55:39 GMT *;_;* 2011-01-27 11:55:30
http://www.villagevoice.com/2009-01-28/news/what-cooked-the-world-s-economy/2/ *;_;* data/webpages/daterecognition/webpage_1296122060806.html *;_;* 2009-01-28 *;_;* true *;_;* 2009-01-28 *;_;* true *;_;* 2009-01-28 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:54:29 GMT *;_;* 2011-01-27 09:54:20
http://www.printingtalk.com/news/gss/gss250.html *;_;* data/webpages/daterecognition/webpage_1296127889851.html *;_;* Mar 24, 2009 *;_;* true *;_;* Mar 24, 2009 *;_;* true *;_;* 2009-03-24 *;_;*  *;_;*  *;_;* Sat, 13 Mar 2010 08:02:16 GMT *;_;* Thu, 27 Jan 2011 11:32:35 GMT *;_;* 2011-01-27 11:31:29
http://www.seattlepi.com/local/48673_rose29ww.shtml *;_;* data/webpages/daterecognition/webpage_1296129394288.html *;_;* November 29, 2001 *;_;* true *;_;* November 29, 2001 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:56:43 GMT *;_;* 2011-01-27 11:56:34
http://www.refrigeratedfrozenfood.com/Articles/Our_Take/BNP_GUID_9-5-2006_A_10000000000000503309 *;_;* data/webpages/daterecognition/webpage_1296130343737.html *;_;* January 12, 2009 *;_;* true *;_;* January 12, 2009 *;_;* true *;_;* 2009-01-12 *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:09:32 GMT *;_;* 2011-01-27 12:12:23
http://www.eurofound.europa.eu/eiro/2007/07/articles/uk0707049i.htm *;_;* data/webpages/daterecognition/webpage_1296129441829.html *;_;* 21 August, 2007 *;_;* true *;_;* 21 August, 2007 *;_;* true *;_;* 2007-08-21 *;_;*  *;_;* 2007-08-21 *;_;*  *;_;* Thu, 27 Jan 2011 11:57:31 GMT *;_;* 2011-01-27 11:57:21
http://www.popsugar.com.au/Pictures-Quotes-From-James-Franco-Advocate-10904309 *;_;* data/webpages/daterecognition/webpage_1296123330352.html *;_;* 10/09/2010 *;_;* true *;_;* 10/09/2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 10:15:39 GMT *;_;* 2011-01-27 10:15:30
http://www.baltimoresun.com/features/sns-health-sassy-sun-protection,0,6892191.story *;_;* data/webpages/daterecognition/webpage_1296129418689.html *;_;* May 14, 2010 *;_;* true *;_;* May 14, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:57:04 GMT *;_;* Thu, 27 Jan 2011 11:57:08 GMT *;_;* 2011-01-27 11:56:58
http://www.freepatentsonline.com/y2006/0143099.html *;_;* data/webpages/daterecognition/webpage_1296129341183.html *;_;* 06/29/2006 *;_;* true *;_;* 06/29/2006 *;_;* true *;_;* 2006-06-29 *;_;*  *;_;* 2006-06-29 *;_;*  *;_;* Thu, 27 Jan 2011 11:55:50 GMT *;_;* 2011-01-27 11:55:41
http://www.state.gov/s/wci/srilanka/releases/145884.htm *;_;* data/webpages/daterecognition/webpage_1296131869680.html *;_;* August 11, 2010 *;_;* true *;_;* August 11, 2010 *;_;* true *;_;* 2010-08-11 *;_;*  *;_;* 2010-08-11 *;_;*  *;_;* Thu, 27 Jan 2011 12:37:59 GMT *;_;* 2011-01-27 12:37:49
http://archderm.ama-assn.org/cgi/content/full/138/6/811 *;_;* data/webpages/daterecognition/webpage_1296131720526.html *;_;* January 30, 2002 *;_;* true *;_;* January 30, 2002 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:35:29 GMT *;_;* 2011-01-27 12:35:20
http://www.mailtribune.com/apps/pbcs.dll/article?AID=/20101122/NEWS07/11220341/-1/NEWSMAP *;_;* data/webpages/daterecognition/webpage_1296127838178.html *;_;* November 22, 2010 *;_;* false *;_;* November 22, 2010 *;_;* false *;_;*  *;_;*  *;_;*  *;_;* Mon, 22 Nov 2010 23:46:07 GMT *;_;* Thu, 27 Jan 2011 11:30:46 GMT *;_;* 2011-01-27 11:30:38
http://www.huffingtonpost.com/mike-alvear/what-straight-men-can-lea_b_246282.html *;_;* data/webpages/daterecognition/webpage_1296129426771.html *;_;* July 28, 2009 03:41 PM *;_;* true *;_;* July 28, 2009 03:41 PM *;_;* true *;_;* 2009-07-28 *;_;*  *;_;* 2009-07-28 *;_;*  *;_;* Thu, 27 Jan 2011 11:57:16 GMT *;_;* 2011-01-27 11:57:06
http://www.collectionscanada.gc.ca/primeministers/h4-4066-e.html *;_;* data/webpages/daterecognition/webpage_1292928104755.html *;_;* 2001-04-23 *;_;* true *;_;* 2002-01-29 *;_;* true *;_;* 2001-04-23 *;_;*  *;_;* 2001-04-23 *;_;*  *;_;* Tue, 21 Dec 2010 10:41:49 GMT *;_;* 2010-12-21 10:41:44
http://www.nasa.gov/directorates/somd/reports/iss_reports/2010/04012010.html *;_;* data/webpages/daterecognition/webpage_1296131776271.html *;_;* April 01, 2010 *;_;* true *;_;* April 01, 2010 *;_;* true *;_;* 2010-04-01 *;_;*  *;_;*  *;_;* Mon, 19 Jul 2010 23:32:02 GMT *;_;* Thu, 27 Jan 2011 12:36:25 GMT *;_;* 2011-01-27 12:36:16
http://www.guardian.co.uk/uk/2009/oct/05/politicians-soviet-agents-mi5-book *;_;* data/webpages/daterecognition/webpage_1296122154690.html *;_;* 5 Oct 2009 *;_;* true *;_;* 5 Oct 2009 *;_;* true *;_;* 2009-10-05 *;_;*  *;_;* 2009-10-05 *;_;*  *;_;* Thu, 27 Jan 2011 09:56:03 GMT *;_;* 2011-01-27 09:55:54
http://www.minedu.govt.nz/NZEducation/EducationPolicies/TertiaryEducation/PublicationsAndResources/MaoriEducation/HeiTautokoINgaWawataMaori/Space_for_Maori_Students.aspx *;_;* data/webpages/daterecognition/webpage_1296131751288.html *;_;* 17 January 2011 *;_;* true *;_;* 17 January 2011 *;_;* true *;_;* 2011-01-17 *;_;*  *;_;* 2011-01-17 *;_;*  *;_;* Thu, 27 Jan 2011 12:36:00 GMT *;_;* 2011-01-27 12:35:51
http://www.huffingtonpost.com/2009/06/13/jose-maximo-colon-turn-ta_n_215275.html *;_;* data/webpages/daterecognition/webpage_1295549596447.html *;_;* 06/13/09 05:49 PM *;_;* true *;_;* 6/14/2009 *;_;* true *;_;* 2009-06-13 *;_;*  *;_;* 2009-06-13 *;_;*  *;_;* Thu, 20 Jan 2011 18:53:26 GMT *;_;* 2011-01-20 18:53:16
http://www.msnbc.msn.com/id/33314539/ns/business-personal_finance/ *;_;* data/webpages/daterecognition/webpage_1296129453025.html *;_;* 10/15/2009 7:46:01 AM *;_;* true *;_;* 10/15/2009 7:46:01 AM *;_;* true *;_;* 2009-10-15 *;_;*  *;_;* 2009-10-15 *;_;*  *;_;* Thu, 27 Jan 2011 11:57:42 GMT *;_;* 2011-01-27 11:57:33
http://www.hldataprotection.com/2010/06/articles/financial-privacy/regulations-imposing-new-obligations-on-entities-furnishing-information-to-consumer-reporting-agencies-go-into-effect-on-july-1/ *;_;* data/webpages/daterecognition/webpage_1296127866847.html *;_;* June 16, 2010 *;_;* true *;_;* June 16, 2010 *;_;* true *;_;* 2010-06-16 *;_;*  *;_;* 2010-06-16 *;_;* Fri, 03 Dec 2010 15:42:35 GMT *;_;* Thu, 27 Jan 2011 11:31:16 GMT *;_;* 2011-01-27 11:31:06
http://www.proactiveinvestors.co.uk/companies/news/23345/strategic-natural-resources-says-eletheni-attracting-interest-from-power-firms-and-offtake-partners-23345.html *;_;* data/webpages/daterecognition/webpage_1296131873001.html *;_;* November 25, 2010 *;_;* true *;_;* November 25, 2010 *;_;* true *;_;* 2010-11-25 *;_;*  *;_;* 2010-11-25 *;_;*  *;_;* Thu, 27 Jan 2011 12:36:16 GMT *;_;* 2011-01-27 12:37:53
http://www.washingtonpost.com/wp-dyn/content/article/2010/10/26/AR2010102606296.html *;_;* data/webpages/daterecognition/webpage_1296127753868.html *;_;* October 26, 2010 *;_;* true *;_;* October 26, 2010 *;_;* true *;_;* 2010-10-26 *;_;*  *;_;* 2010-10-26 *;_;*  *;_;* Thu, 27 Jan 2011 11:29:23 GMT *;_;* 2011-01-27 11:29:13
http://www.nationalpost.com/story.html?id=654355 *;_;* data/webpages/daterecognition/webpage_1296122261777.html *;_;* July 14, 2008 *;_;* true *;_;* July 14, 2008 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 09:57:50 GMT *;_;* 2011-01-27 09:57:41
http://www.smh.com.au/articles/2004/05/21/1085028512948.html?from=storyrhs *;_;* data/webpages/daterecognition/webpage_1296127685524.html *;_;* May 22, 2004 *;_;* true *;_;* May 22, 2004 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:28:14 GMT *;_;* 2011-01-27 11:28:05
http://www.comicbookresources.com/?page=article&id=27924 *;_;* data/webpages/daterecognition/webpage_1296127662938.html *;_;* August 19th, 2010 *;_;* true *;_;* August 19th, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 11:29:50 GMT *;_;* 2011-01-27 11:27:42
http://blogs.reuters.com/felix-salmon/2010/06/08/how-goldman-deals-with-the-government/ *;_;* data/webpages/daterecognition/webpage_1296122677561.html *;_;* Jun 8, 2010 10:59 *;_;* true *;_;* Jun 14, 2010 *;_;* true *;_;* 2010-06-08 *;_;*  *;_;* 2010-06-08 *;_;*  *;_;* Thu, 27 Jan 2011 10:04:46 GMT *;_;* 2011-01-27 10:04:37
http://www.canada.com/technology/scientists+ozone+layer+depletion+stopped/3534556/story.html *;_;* data/webpages/daterecognition/webpage_1294149711111.html *;_;* September 16, 2010 *;_;* true *;_;* September 16, 2010 *;_;* true *;_;* 2010-09-16 *;_;*  *;_;* 2010-09-16 *;_;*  *;_;* Tue, 04 Jan 2011 14:01:59 GMT *;_;* 2011-01-04 14:01:51
http://www.whnt.com/news/nationworld/ktvi-amber-alert-alisa-maier-louisiana-mo-070510,0,965832.story *;_;* data/webpages/daterecognition/webpage_1296130323594.html *;_;* July 6, 2010 *;_;* true *;_;* July 6, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 27 Jan 2011 12:12:09 GMT *;_;* Thu, 27 Jan 2011 12:12:12 GMT *;_;* 2011-01-27 12:12:03
http://kevin.lexblog.com/2009/03/articles/success-stories/cole-schotz-launches-four-law-blogs-in-four-days/ *;_;* data/webpages/daterecognition/webpage_1296123827177.html *;_;* 2009-03-06 *;_;* true *;_;* 2009-03-06 *;_;* true *;_;* 2009-03-06 *;_;*  *;_;* 2009-03-06 *;_;* Mon, 17 Jan 2011 21:39:42 GMT *;_;* Thu, 27 Jan 2011 10:23:56 GMT *;_;* 2011-01-27 10:23:47
