url *;_;* path *;_;* pub_date *;_;* pub_sureness *;_;* mod_date *;_;* mod_sureness *;_;* google_date *;_;* hakia_date *;_;* ask_date *;_;* header_last_mod *;_;* header_date *;_;* down_date 
http://www.sscrmnl.edu.ph/article/archive/158 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396126503.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:36:03GMT *;_;* Mon, 06 Jun 2011 21:36:03 GMT *;_;* 2011-06-06 21:35:26
http://www.malaysiatourpackages.net/index.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396139980.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sun, 20 Feb 2011 14:59:57 GMT *;_;* Mon, 06 Jun 2011 21:36:17 GMT *;_;* 2011-06-06 21:35:39
http://www.songmeanings.net/songs/view/48893/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396145456.html *;_;* 03-01-2002 *;_;* true *;_;* 02-16-2005 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:36:23 GMT *;_;* 2011-06-06 21:35:45
http://www.workingdogs.com/doc0037.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396157054.html *;_;* October 14, 2010 *;_;* true *;_;* October 14, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 14 Oct 2010 01:49:34 GMT *;_;* Mon, 06 Jun 2011 21:36:32 GMT *;_;* 2011-06-06 21:35:57
http://www.ubc.net/news,2,4.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396170378.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:37:56 GMT *;_;* 2011-06-06 21:36:10
http://www.protechsoft.com/alliance.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396174113.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 09 Mar 2007 03:08:40 GMT *;_;* Mon, 06 Jun 2011 21:36:52 GMT *;_;* 2011-06-06 21:36:14
http://www.tribuneindia.com/2002/20021210/biz.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396181271.html *;_;* December 10, 2002 *;_;* true *;_;* December 10, 2002 *;_;* true *;_;* 2002-12-10 *;_;*  *;_;*  *;_;* Wed, 23 Mar 2011 07:59:26 GMT *;_;* Mon, 06 Jun 2011 21:37:00 GMT *;_;* 2011-06-06 21:36:21
http://www.comics.org/issue/21544/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396193800.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:37:11 GMT *;_;* 2011-06-06 21:36:33
http://www.berkeleydailyplanet.com/issue/2005-05-03/full_text *;_;* data/evaluation/daterecognition/webpages/webpage_1307396211891.html *;_;* May 03, 2005 *;_;* true *;_;* May 03, 2005 *;_;* true *;_;* 2005-05-03 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:37:28 GMT *;_;* 2011-06-06 21:36:51
http://en.trade2cn.com/news1/news1!detail.action?city=dalian&newsId=1105090942440R6 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396232674.html *;_;* 2011-05-09 *;_;* true *;_;* 2011-05-09 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:38:50 GMT *;_;* 2011-06-06 21:37:12
http://drakelaw.libguides.com/Forms *;_;* data/evaluation/daterecognition/webpages/webpage_1307396244999.html *;_;* Jan 19th, 2011 *;_;* true *;_;* Jan 19th, 2011 *;_;* true *;_;* 2011-01-19 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:38:02 GMT *;_;* 2011-06-06 21:37:24
http://www.bonus.com/Shopping.html?query=Religion+Books&per_page=15&page=10 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396256998.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:38:14 GMT *;_;* 2011-06-06 21:37:36
http://health.cvs.com/GetContent.aspx?token=f75979d3-9c7c-4b16-af56-3e122a3f19e3 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396270122.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:38:28 GMT *;_;* 2011-06-06 21:37:50
http://local.yahoo.com/info-12411929-uhaul-moving-storage-of-chantilly-chantilly *;_;* data/evaluation/daterecognition/webpages/webpage_1307396276348.html *;_;*  *;_;* true *;_;* 02/23/2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:38:33 GMT *;_;* 2011-06-06 21:37:56
http://ca.linkedin.com/in/ritaannefuss *;_;* data/evaluation/daterecognition/webpages/webpage_1307396281350.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sat, 21 May 2011 05:24:18 GMT *;_;* Mon, 06 Jun 2011 21:38:39 GMT *;_;* 2011-06-06 21:38:01
http://www.eastsideboxing.com/news.php?p=20333&more=1 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396292177.html *;_;* 02.07.2009 *;_;* true *;_;* 02.07.2009 *;_;* true *;_;*  *;_;* 2009-07-03 01:34:00 *;_;*  *;_;* Mon, 06 Jun 2011 21:38:49 GMT *;_;* Mon, 06 Jun 2011 21:38:49 GMT *;_;* 2011-06-06 21:38:12
http://www.swamij.com/wake-up.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396304031.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 27 Oct 2006 16:12:16 GMT *;_;* Mon, 06 Jun 2011 21:39:01 GMT *;_;* 2011-06-06 21:38:24
http://kandidatenblog.bjr.de/kandidat/ludwig-hartmann.html,281,6 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396310527.html *;_;* 18.05.2010 *;_;* true *;_;* 11.04.2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:39:08 GMT *;_;* 2011-06-06 21:38:30
http://www.nytimes.com/1863/12/18/news/longstreet-s-retreat.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396315499.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;* 1863-12 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:39:13 GMT *;_;* 2011-06-06 21:38:35
http://blog.donandjeremy.com/affiliate-product-launches-and-products/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396345368.html *;_;* 2010-09-16 *;_;* true *;_;* 27 Feb 2011 *;_;* true *;_;* 2010-09-16 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:39:35 GMT *;_;* 2011-06-06 21:39:05
http://www.analyst-network.com/article.php?art_id=1877&page=1 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396369170.html *;_;* 07 Feb 2007 *;_;* true *;_;* 07 Feb 2007 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:40:07 GMT *;_;* 2011-06-06 21:39:29
http://www.dailymail.co.uk/news/article-1321072/Identical-twin-baby-boy-loses-legs-arm-meningitis-brother-escapes-unscathed.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396387263.html *;_;* 2010-10-16 *;_;* true *;_;* 17/10/2010 02:14 *;_;* true *;_;* 2010-10-16 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:40:25 GMT *;_;* 2011-06-06 21:39:47
http://www.sott.net/signs/friendly/signs_20061031_friendly.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396397120.html *;_;* 31 Oct 2006 *;_;* true *;_;* 31 Oct 2006 *;_;* true *;_;* 2006-10-30 *;_;*  *;_;*  *;_;* Tue, 31 Oct 2006 18:46:28 GMT *;_;* Mon, 06 Jun 2011 21:40:35 GMT *;_;* 2011-06-06 21:39:57
http://news.ninemsn.com.au/world/970519/apec-ministers-reject-early-stimulus-end *;_;* data/evaluation/daterecognition/webpages/webpage_1307396417518.html *;_;* Nov 12 2009 *;_;* true *;_;* Nov 12 2009 *;_;* true *;_;* 2009-11-12 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:40:55 GMT *;_;* 2011-06-06 21:40:17
http://www.cargonewsasia.com/cnx-asia/news_main_f.asp?id=7993&no=78&src=1 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396443328.html *;_;* 2006-03-22 *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:41:20 GMT *;_;* 2011-06-06 21:40:43
http://www.1911encyclopedia.org/Battles_In_Artois *;_;* data/evaluation/daterecognition/webpages/webpage_1307396447390.html *;_;* 6 Oct 2006 *;_;* true *;_;* 6 Oct 2006 *;_;* true *;_;* 2006-10-06 *;_;*  *;_;*  *;_;* Fri, 6 Oct 2006 10:47:10 GMT *;_;* Mon, 06 Jun 2011 21:41:25 GMT *;_;* 2011-06-06 21:40:47
http://www.gayconspiracy.info/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396459669.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sun, 01 May 2011 14:46:22 GMT *;_;* Mon, 06 Jun 2011 21:41:36 GMT *;_;* 2011-06-06 21:40:59
http://www.redding.com/news/2008/jul/27/feeding-the-need/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396474171.html *;_;* July 27, 2008 *;_;* true *;_;* July 27, 2008 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:41:52 GMT *;_;* 2011-06-06 21:41:14
http://hightory.com/2010/11/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396485262.html *;_;* November 9, 2010 *;_;* true *;_;* November 30, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:42:03 GMT *;_;* 2011-06-06 21:41:25
http://catholicsensibility.wordpress.com/2005/09/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396497454.html *;_;* 25 September 2005 *;_;* true *;_;* 30 September 2005 *;_;* true *;_;* 2005-09-30 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:42:15 GMT *;_;* 2011-06-06 21:41:37
http://soniccircus.com/categories?search=ssl *;_;* data/evaluation/daterecognition/webpages/webpage_1307396515108.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:42:31 GMT *;_;* 2011-06-06 21:41:55
http://www.statesassembly.gov.je/documents/hansard/12480-24754.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396531262.html *;_;* 8th DECEMBER 2010 *;_;* true *;_;* 8th DECEMBER 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 17:14:12 GMT *;_;* Mon, 06 Jun 2011 21:42:49 GMT *;_;* 2011-06-06 21:42:11
http://www.downes.ca/archive/03/07_30_Edu_RSS.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396667088.html *;_;* July 29, 2003 *;_;* true *;_;* July 30, 2003 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 22 Sep 2009 16:33:37 GMT *;_;* Mon, 06 Jun 2011 21:42:49 GMT *;_;* 2011-06-06 21:44:27
http://store.hallsigns.com/creative/babies/announcements/BA3.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396675475.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 18 May 2011 16:37:55 GMT *;_;* Mon, 06 Jun 2011 21:43:50 GMT *;_;* 2011-06-06 21:44:35
http://qurango.com/qudsi.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396686236.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:45:24 GMT *;_;* 2011-06-06 21:44:46
http://www.esri.com/news/arcwatch/0908/api-for-flex.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396698665.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:45:36 GMT *;_;* 2011-06-06 21:44:58
http://pibuzz.com/page/9/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396720227.html *;_;* August 2nd, 2007 *;_;* true *;_;* November 20th, 2007 *;_;* true *;_;* 2007-10-14 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:45:50 GMT *;_;* 2011-06-06 21:45:20
http://neoneocon.com/2008/03/23/happy-easter-3/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396730266.html *;_;* March 23rd, 2008 *;_;* true *;_;* June 25th, 2008 *;_;* true *;_;* 2008-03-23 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:46:07 GMT *;_;* 2011-06-06 21:45:30
http://blogs.channelinsider.com/cgi-bin/mte/mt-search.cgi?IncludeBlogs=26&tag=business&limit=20 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396748043.html *;_;* 2010-01-08 *;_;* true *;_;* 2011-05-06 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:46:25 GMT *;_;* 2011-06-06 21:45:48
http://www.historicism.com/Haynes/reexamining.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396776578.html *;_;* June 15, 2000 *;_;* true *;_;* June 15, 2000 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 23 Jan 2009 15:41:43 GMT *;_;* Mon, 06 Jun 2011 21:46:54 GMT *;_;* 2011-06-06 21:46:16
http://www.finaid.org/questions/glossary.phtml *;_;* data/evaluation/daterecognition/webpages/webpage_1307396790335.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:47:08 GMT *;_;* 2011-06-06 21:46:30
http://www.nal.usda.gov/awic/pubs/oldbib/qb9516.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396808864.html *;_;* April 17, 1998 *;_;* true *;_;* April 17, 1998 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:47:26 GMT *;_;* 2011-06-06 21:46:48
http://www.1up.com/news/easy-port-revolution *;_;* data/evaluation/daterecognition/webpages/webpage_1307396817491.html *;_;* 2005-12-07 *;_;* true *;_;* Jan 25, 2006 12:00 *;_;* true *;_;* 2005-12-07 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:47:35 GMT *;_;* 2011-06-06 21:46:57
http://tabaquismos21.blogspot.com/2009/09/buy-cheap-generic-viagra-online-good.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396822156.html *;_;* September 16, 2009 *;_;* true *;_;* September 16, 2009 *;_;* true *;_;* 2009-09-16 *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 17:18:01 GMT *;_;* Mon, 06 Jun 2011 21:47:40 GMT *;_;* 2011-06-06 21:47:02
http://www.usjournal.com/_programs/programs.cgi?partner_cod=0&.setparam=4ded350a41a9&lang=en *;_;* data/evaluation/daterecognition/webpages/webpage_1307396834417.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:47:52 GMT *;_;* 2011-06-06 21:47:14
http://www.cruiseserver.net/travelpage/news/c_news.asp *;_;* data/evaluation/daterecognition/webpages/webpage_1307396853519.html *;_;* May 30, 2011 *;_;* true *;_;* May 30, 2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:48:27 GMT *;_;* 2011-06-06 21:47:33
http://www.classicalnotes.co.uk/home.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396864425.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 17 Oct 2002 22:41:45 GMT *;_;* Mon, 06 Jun 2011 21:48:21 GMT *;_;* 2011-06-06 21:47:44
http://www.mountaintopsmilling.com/guarantee.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307396873937.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Aug 2009 16:30:31 GMT *;_;* Mon, 06 Jun 2011 21:48:30 GMT *;_;* 2011-06-06 21:47:53
http://www.coven-goldman.com/Condominiums.aspx *;_;* data/evaluation/daterecognition/webpages/webpage_1307396879571.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:48:34 GMT *;_;* 2011-06-06 21:47:59
http://www.thenewamerican.com/usnews/foreign-policy/581 *;_;* data/evaluation/daterecognition/webpages/webpage_1307396891684.html *;_;* 08 December 2008 14:53 *;_;* true *;_;* 08 December 2008 14:53 *;_;* true *;_;* 2008-12-08 *;_;*  *;_;* 0-12-05 *;_;* Mon, 06 Jun 2011 21:48:49 GMT *;_;* Mon, 06 Jun 2011 21:48:48 GMT *;_;* 2011-06-06 21:48:11
http://www.all-easy-recipes.co.uk/birthday-recipes.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396901338.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Fri, 02 Jan 2009 17:43:15 GMT *;_;* Mon, 06 Jun 2011 21:48:59 GMT *;_;* 2011-06-06 21:48:21
http://www.hos.ufl.edu/vegetarian/06/Dec%2006/Grove%20Management%20Technology.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307396914352.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 11 Dec 2007 16:21:21 GMT *;_;* Mon, 06 Jun 2011 21:49:11 GMT *;_;* 2011-06-06 21:48:34
http://blogs.barrons.com/techtraderdaily/2007/04/25/apple-to-recognize-iphone-apple-tv-revenue-over-24-month-period-fy-q3-margins-seen-slipping/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307396927263.html *;_;* April 25, 2007 *;_;* true *;_;* April 26, 2007 *;_;* true *;_;* 2007-04-25 *;_;*  *;_;* 2007-04-25 16:32 *;_;*  *;_;* Mon, 06 Jun 2011 21:49:25 GMT *;_;* 2011-06-06 21:48:47
http://startgamenow.com/all-games *;_;* data/evaluation/daterecognition/webpages/webpage_1307396943514.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:46:50 GMT *;_;* 2011-06-06 21:49:03
https://www.cnu.org/cec *;_;* data/evaluation/daterecognition/webpages/webpage_1307397100593.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:52:17 GMT *;_;* Mon, 06 Jun 2011 21:52:17 GMT *;_;* 2011-06-06 21:51:40
http://local.selfhelpmagazine.com/Psychologist_Los_Angeles_CA-r1394567-Los_Angeles_CA.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307397113551.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sat, 04 Jun 2011 23:00:00 GMT *;_;* Mon, 06 Jun 2011 21:52:31 GMT *;_;* 2011-06-06 21:51:53
http://www.hri.org/news/cyprus/cna/2010/10-01-13.cna.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307397124189.html *;_;* 13 January 2010 *;_;* true *;_;* 13 January 2010 *;_;* true *;_;* 2010-01-13 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:52:06 GMT *;_;* 2011-06-06 21:52:04
http://www.safeinternet.org/archive/201010 *;_;* data/evaluation/daterecognition/webpages/webpage_1307397138571.html *;_;* 2010-10-05 10:53 *;_;* true *;_;* 2010-10-21 13:40 *;_;* true *;_;* 2010-10-08 09:58 *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:52:55 GMT *;_;* Mon, 06 Jun 2011 21:52:55 GMT *;_;* 2011-06-06 21:52:18
http://www.versobooks.com/blogs?mentioned_book=463-envisioning-real-utopias *;_;* data/evaluation/daterecognition/webpages/webpage_1307397160677.html *;_;* 17 September 2010 *;_;* true *;_;* 01 May 2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:53:18 GMT *;_;* 2011-06-06 21:52:40
http://www.onewaylinksite.com/?s=P&q=service *;_;* data/evaluation/daterecognition/webpages/webpage_1307397179226.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:53:37 GMT *;_;* 2011-06-06 21:52:59
http://betalabs.nokia.com/blog/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397211231.html *;_;*  *;_;* true *;_;* 2011/06/06/ *;_;* true *;_;* 2011-06-03 *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:08 GMT *;_;* Mon, 06 Jun 2011 21:54:08 GMT *;_;* 2011-06-06 21:53:31
http://www.moviesfoundonline.com/documentaries.php *;_;* data/evaluation/daterecognition/webpages/webpage_1307397222444.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:20 GMT *;_;* 2011-06-06 21:53:42
http://www.kirkforsenate.com/?p=1412 *;_;* data/evaluation/daterecognition/webpages/webpage_1307397228510.html *;_;* May 30th, 2010 *;_;* true *;_;* May 30th, 2010 *;_;* true *;_;* 2010-05-30 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:26 GMT *;_;* 2011-06-06 21:53:48
http://www.alaskatourjobs.com/index.php/stories/port-operation-stories/carlee-passenger-services-manager/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397236050.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:47 GMT *;_;* 2011-06-06 21:53:56
http://www.heinzawards.net/recipients/paul-anastas *;_;* data/evaluation/daterecognition/webpages/webpage_1307397248374.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:46 GMT *;_;* 2011-06-06 21:54:08
http://www.slapupsidethehead.com/page/11/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397261456.html *;_;* December 8th, 2010 *;_;* true *;_;* December 22nd, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:54:57 GMT *;_;* 2011-06-06 21:54:21
http://stash.norml.org/new-jersey-supreme-court-rules-admitting-to-drug-use-equals-probable-cause *;_;* data/evaluation/daterecognition/webpages/webpage_1307397295567.html *;_;* June 16, 2009 *;_;* true *;_;* June 17, 2009 *;_;* true *;_;* 2009-06-16 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:55:34 GMT *;_;* 2011-06-06 21:54:55
http://gulfnews.com/news/world/india/hyderabad-residents-stock-up-as-curfew-is-relaxed-1.606649 *;_;* data/evaluation/daterecognition/webpages/webpage_1307397316043.html *;_;* April 2, 2010 *;_;* true *;_;* April 2, 2010 *;_;* true *;_;* 2010-04-02 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:55:53 GMT *;_;* 2011-06-06 21:55:16
http://www.highbloodpressuremonitors.net/medical/who-gets-varicose-veins/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397332022.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:56:01 GMT *;_;* 2011-06-06 21:55:32
http://beforeitsnews.com/story/118/505/Chemtrail_Tanker_Video_From_Whistleblower_Pilot_at_Cruising_Altitude.html *;_;* data/evaluation/daterecognition/webpages/webpage_1307397347759.html *;_;* Jul 30 2010 *;_;* true *;_;* Jul 30 2010 *;_;* true *;_;* 2010-07-29 *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:59:15 GMT *;_;* 2011-06-06 21:55:47
http://www.iish.org/index.php?view=article&catid=37%3Aheritage-india-news&id=208%3Aseptember-october-2008&option=com_content&Itemid=56 *;_;* data/evaluation/daterecognition/webpages/webpage_1307397360526.html *;_;* 26 September 2008 13:58 *;_;* true *;_;* 26 September 2008 13:58 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:56:36 GMT *;_;* Mon, 06 Jun 2011 21:56:35 GMT *;_;* 2011-06-06 21:56:00
http://www.ec21.com/ks-FDD/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397367059.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:56:45 GMT *;_;* 2011-06-06 21:56:07
http://www.brokerdealermagazine.com/?cat=26 *;_;* data/evaluation/daterecognition/webpages/webpage_1307397374662.html *;_;* April 28th, 2006 *;_;* true *;_;* February 4th, 2011 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:56:52 GMT *;_;* 2011-06-06 21:56:14
http://waynesword.palomar.edu/ww0703.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307397387833.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 16 Mar 2010 19:48:07 GMT *;_;* Mon, 06 Jun 2011 21:56:32 GMT *;_;* 2011-06-06 21:56:27
http://www.aiononlineguides.com/aion-stigma-guide/ *;_;* data/evaluation/daterecognition/webpages/webpage_1307397392225.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;*  *;_;* 2011-06-06 21:56:32
http://www.welchco.com/02/14/01/60/95/01/0101B.HTM *;_;* data/evaluation/daterecognition/webpages/webpage_1307397412594.html *;_;*  *;_;* true *;_;*  *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 29 May 2002 07:13:41 GMT *;_;* Mon, 06 Jun 2011 21:57:30 GMT *;_;* 2011-06-06 21:56:52
http://www.gutenberg.org/files/27829/27829-h/27829-h.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307397425179.html *;_;* January 18, 2009 *;_;* true *;_;* January 18, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Sun, 18 January 2009 15:04:02 GMT *;_;* Mon, 06 Jun 2011 21:57:43 GMT *;_;* 2011-06-06 21:57:05
http://library.albany.edu/divs/speccoll/findaids/ger053.htm *;_;* data/evaluation/daterecognition/webpages/webpage_1307397440913.html *;_;* September 19, 2005 *;_;* true *;_;* September 19, 2005 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Mon, 06 Jun 2011 21:57:58 GMT *;_;* 2011-06-06 21:57:20
