url *;_;* path *;_;* pub_date *;_;* pub_sureness *;_;* mod_date *;_;* mod_sureness *;_;* google_date *;_;* hakia_date *;_;* ask_date *;_;* header_last_mod *;_;* header_date *;_;* down_datehttp://classactiondefense.jmbm.com/2009/06/bofa_class_action_defense_case.html *;_;* data/webpages/daterecognition/webpage_1295550276055.html *;_;* 2009-06-08 *;_;* true *;_;* 2009-06-08 *;_;* true *;_;* 2009-06-08 *;_;*  *;_;* 2009-06-08 *;_;*  *;_;* Thu, 20 Jan 2011 19:04:46 GMT *;_;* 2011-01-20 19:04:36
http://lubbockonline.com/life/2010-09-08/organization-community-band-together-boost-literacy-rates *;_;* data/webpages/daterecognition/webpage_1295550208042.html *;_;* September 8, 2010 *;_;* true *;_;* September 8, 2010 *;_;* true *;_;* 2010-09-08 *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:03:38 GMT *;_;* 2011-01-20 19:03:28
http://cityroom.blogs.nytimes.com/2008/11/05/dead-tree-editions-sell-out/ *;_;* data/webpages/daterecognition/webpage_1295549649141.html *;_;* November 5, 2008 *;_;* true *;_;* November 5, 2008 *;_;* true *;_;* 2008-11-05 *;_;*  *;_;* 2008-11-05 *;_;*  *;_;* Thu, 20 Jan 2011 18:54:19 GMT *;_;* 2011-01-20 18:54:09
http://www.fightaging.org/archives/2009_07.php *;_;* data/webpages/daterecognition/webpage_1295549504747.html *;_;* 2009/07/01/ *;_;* true *;_;* July 31, 2009 *;_;* true *;_;* 2009-07 *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 18:51:55 GMT *;_;* 2011-01-20 18:51:44
http://moneymorning.com/2010/01/25/volcker-rule/ *;_;* data/webpages/daterecognition/webpage_1294162754155.html *;_;* January 25, 2010 *;_;* true *;_;* March 5, 2010 *;_;* true *;_;* 2010-01-25 *;_;*  *;_;* 2010-01-25 *;_;*  *;_;* Tue, 04 Jan 2011 17:39:22 GMT *;_;* 2011-01-04 17:39:14
http://www.softwarefrontier.com/2007/06/testing-web-service-clients.html *;_;* data/webpages/daterecognition/webpage_1294149084758.html *;_;* June 07, 2007 *;_;* true *;_;* 4/28/2008 01:53:00 AM *;_;* true *;_;* 2007-06-07 *;_;*  *;_;* 2007-06-07 *;_;* Mon, 28 Apr 2008 08:09:22 GMT *;_;* Tue, 04 Jan 2011 13:51:32 GMT *;_;* 2011-01-04 13:51:24
http://blog.lebanesetag.com/2009/01/lebanon-predictions-for-2009.html *;_;* data/webpages/daterecognition/webpage_1295549713985.html *;_;* 02 January 2009 *;_;* true *;_;* 02 January 2009 *;_;* true *;_;* 2009-01-02 *;_;*  *;_;*  *;_;* Wed, 12 Jan 2011 21:06:39 GMT *;_;* Thu, 20 Jan 2011 18:55:24 GMT *;_;* 2011-01-20 18:55:13
http://www.thetruthaboutcars.com/2010/08/new-world-record-231-mph/ *;_;* data/webpages/daterecognition/webpage_1294163778661.html *;_;* August 23, 2010 *;_;* true *;_;* August 23rd, 2010 *;_;* true *;_;* 2010-08-23 *;_;*  *;_;* 2010-08-23 *;_;*  *;_;* Tue, 04 Jan 2011 17:56:27 GMT *;_;* 2011-01-04 17:56:18
http://bayan-natin.blogspot.com/2009_04_26_archive.html *;_;* data/webpages/daterecognition/webpage_1295550218916.html *;_;* April 27, 2009 *;_;* true *;_;* 2 May 2009 *;_;* true *;_;* 2009-04-26 *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 06:43:14 GMT *;_;* Thu, 20 Jan 2011 19:03:49 GMT *;_;* 2011-01-20 19:03:38
http://sumeetkulkarni.wordpress.com/2007/04/19/inflation-for-dummies-by-a-dummy/ *;_;* data/webpages/daterecognition/webpage_1295549574651.html *;_;* 2007-04-19 *;_;* true *;_;* December 20, 2007 *;_;* true *;_;* 2007-04-19 *;_;*  *;_;* 2007-04-19 *;_;*  *;_;* Thu, 20 Jan 2011 18:53:05 GMT *;_;* 2011-01-20 18:52:54
http://shine.yahoo.com/channel/none/09-05-10-2387775 *;_;* data/webpages/daterecognition/webpage_1292928599571.html *;_;* Sep 5, 2010 10:38 *;_;* true *;_;* Sep 5, 2010 10:38 *;_;* false *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:50:03 GMT *;_;* 2010-12-21 10:49:59
http://www.taipeitimes.com/News/worldbiz/archives/2001/06/13/89910 *;_;* data/webpages/daterecognition/webpage_1292928845780.html *;_;* Jun 13, 2001 *;_;* true *;_;* Jun 13, 2001 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Tue, 21 Dec 2010 10:54:23 GMT *;_;* 2010-12-21 10:54:05
http://reason.com/archives/2009/11/17/the-methuselah-manifesto *;_;* data/webpages/daterecognition/webpage_1294149287142.html *;_;* November 17, 2009 *;_;* true *;_;* November 17, 2009 *;_;* true *;_;* 2009-11-17 *;_;*  *;_;* 2009-11-17 *;_;*  *;_;* Tue, 04 Jan 2011 13:54:54 GMT *;_;* 2011-01-04 13:54:47
http://capitolfax.com/2010/05/05/report-staggering-decline-in-state-revenues/ *;_;* data/webpages/daterecognition/webpage_1295550080612.html *;_;* May 5, 2010 *;_;* true *;_;* May 6, 10 *;_;* true *;_;* 2010-05-05 *;_;*  *;_;* 2010-05-05 *;_;*  *;_;* Thu, 20 Jan 2011 19:01:30 GMT *;_;* 2011-01-20 19:01:20
http://www.worldhistoryblog.com/2005/08/atomic-bombing-of-hiroshima.html *;_;* data/webpages/daterecognition/webpage_1295550091338.html *;_;* August 06, 2005 *;_;* true *;_;*  *;_;* false *;_;* 2005-08-06 *;_;*  *;_;* 2005-08-06 *;_;* Fri, 14 Jan 2011 16:44:49 GMT *;_;* Thu, 20 Jan 2011 19:01:41 GMT *;_;* 2011-01-20 19:01:31
http://www.nakedcapitalism.com/2009/12/is-kleptocracy-a-relevant-term-for-discussion-about-the-origins-of-the-crisis.html *;_;* data/webpages/daterecognition/webpage_1292927138667.html *;_;* December 23, 2009 *;_;* true *;_;* December 29, 2009 *;_;* true *;_;* 2009-12-23 *;_;*  *;_;* 2009-12-23 *;_;* Tue, 21 Dec 2010 04:42:00 -0500 *;_;* Tue, 21 Dec 2010 10:27:44 GMT *;_;* 2010-12-21 10:25:38
http://bizzbangbuzz.blogspot.com/2007/07/legal-issues-in-internet-contracting.html *;_;* data/webpages/daterecognition/webpage_1292928864373.html *;_;* 7/03/2007 *;_;* true *;_;* 7/03/2007 *;_;* true *;_;* 2007-07-03 *;_;*  *;_;*  *;_;* Thu, 11 Nov 2010 23:08:24 GMT *;_;* Tue, 21 Dec 2010 10:54:28 GMT *;_;* 2010-12-21 10:54:24
http://blog.al.com/live/2010/10/legislators_field_questions_on.html *;_;* data/webpages/daterecognition/webpage_1295550189224.html *;_;* October 21, 2010 *;_;* true *;_;* October 22, 2010 *;_;* true *;_;* 2010-10-21 *;_;*  *;_;* 2010-10-21 *;_;*  *;_;* Thu, 20 Jan 2011 19:03:19 GMT *;_;* 2011-01-20 19:03:09
http://indianalawblog.com/archives/2010/11/index.html *;_;* data/webpages/daterecognition/webpage_1292927830566.html *;_;* November 01, 2010 *;_;* true *;_;* November 30, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Wed, 01 Dec 2010 18:47:19 GMT *;_;* Tue, 21 Dec 2010 10:37:12 GMT *;_;* 2010-12-21 10:37:10
http://www.insurancejournal.com/news/international/2010/07/26/111861.htm *;_;* data/webpages/daterecognition/webpage_1295550030065.html *;_;* July 26, 2010 *;_;* true *;_;* July 26, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:00:27 GMT *;_;* Thu, 20 Jan 2011 19:00:40 GMT *;_;* 2011-01-20 19:00:30
http://erietinet.blogspot.com/2003_02_01_erietinet_archive.html *;_;* data/webpages/daterecognition/webpage_1294234681379.html *;_;* 02/01/2003 *;_;* true *;_;* February 28, 2003 *;_;* true *;_;* 2003-02-01 *;_;*  *;_;* 2003-02-01 *;_;* Mon, 20 Dec 2010 14:07:59 GMT *;_;* Wed, 05 Jan 2011 13:38:12 GMT *;_;* 2011-01-05 13:38:01
http://omaha.com/article/20100125/NEWS97/100129730 *;_;* data/webpages/daterecognition/webpage_1294149787465.html *;_;* January 25, 2010 *;_;* true *;_;* January 25, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 14:03:13 GMT *;_;* Tue, 04 Jan 2011 14:03:14 GMT *;_;* 2011-01-04 14:03:07
http://tech.fortune.cnn.com/2010/05/29/what-makes-apple-so-sticky/ *;_;* data/webpages/daterecognition/webpage_1292928419522.html *;_;* May 29, 2010 3:55 PM *;_;* true *;_;* June 3, 2010 12:31 AM *;_;* true *;_;* 2010-05-29 *;_;*  *;_;* 2010-05-29 *;_;*  *;_;* Tue, 21 Dec 2010 10:47:04 GMT *;_;* 2010-12-21 10:46:59
http://www.marketskeptics.com/2009/12/2010-food-crisis-for-dummies.html *;_;* data/webpages/daterecognition/webpage_1294149751660.html *;_;* December 17, 2009 *;_;* true *;_;* November 15, 2010 6:41 AM *;_;* true *;_;* 2009-12-17 *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 10:17:19 GMT *;_;* Tue, 04 Jan 2011 14:02:39 GMT *;_;* 2011-01-04 14:02:31
http://www.zdnet.co.uk/news/emerging-tech/2004/10/18/hp-unveils-paper-thin-flexible-screen-technology-39170581/ *;_;* data/webpages/daterecognition/webpage_1295550152690.html *;_;* 18 October, 2004 17:55 *;_;* true *;_;* 18 October, 2004 17:55 *;_;* true *;_;* 2004-10-18 *;_;*  *;_;* 2004-10-18 *;_;*  *;_;* Thu, 20 Jan 2011 19:02:43 GMT *;_;* 2011-01-20 19:02:32
http://www.huffingtonpost.com/2009/06/13/jose-maximo-colon-turn-ta_n_215275.html *;_;* data/webpages/daterecognition/webpage_1295549596447.html *;_;* 06/13/09 05:49 PM *;_;* true *;_;* 6/14/2009 *;_;* true *;_;* 2009-06-13 *;_;*  *;_;* 2009-06-13 *;_;*  *;_;* Thu, 20 Jan 2011 18:53:26 GMT *;_;* 2011-01-20 18:53:16
http://guerillawomentn.blogspot.com/2010/06/keith-olbermann-checks-out-of-daily-kos.html *;_;* data/webpages/daterecognition/webpage_1295549525328.html *;_;* June 17, 2010 *;_;* true *;_;* June 17, 2010 *;_;* true *;_;* 2010-06-17 *;_;*  *;_;* 2010-06-17 *;_;* Thu, 20 Jan 2011 14:02:57 GMT *;_;* Thu, 20 Jan 2011 18:52:15 GMT *;_;* 2011-01-20 18:52:05
http://religion.blogs.cnn.com/2010/07/28/cnn-exclusive-south-african-archbishop-desmond-tutu-talks-retirement/ *;_;* data/webpages/daterecognition/webpage_1294163528661.html *;_;* July 28th, 2010 *;_;* true *;_;* July 31, 2010 *;_;* true *;_;* 2010-07-28 *;_;*  *;_;* 2010-07-28 *;_;* Tue, 04 Jan 2011 17:52:17 +0000 *;_;* Tue, 04 Jan 2011 17:52:17 GMT *;_;* 2011-01-04 17:52:08
http://www.breitbart.com/article.php?id=xprnw.20100909.DC61949&show_article=1 *;_;* data/webpages/daterecognition/webpage_1295550407110.html *;_;* September 9, 2010 *;_;* true *;_;* September 9, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:06:56 GMT *;_;* 2011-01-20 19:06:47
http://hellforleathermagazine.com/2010/04/perforations-and-gore-tex-pro-shell-leather/ *;_;* data/webpages/daterecognition/webpage_1292927892655.html *;_;* April 4th, 2010 *;_;* true *;_;*  *;_;* false *;_;* 2010-04-04 *;_;*  *;_;* 2010-04-04 *;_;* Mon, 20 Dec 2010 21:27:59 GMT *;_;* Tue, 21 Dec 2010 10:38:17 GMT *;_;* 2010-12-21 10:38:12
http://www.cbc.ca/technology/story/2009/11/23/tech-biology-deep-sea-census.html *;_;* data/webpages/daterecognition/webpage_1295550214150.html *;_;* November 23, 2009 *;_;* true *;_;* 2009-11-24 *;_;* true *;_;* 2009-11-23 *;_;*  *;_;* 2009-11-23 *;_;*  *;_;* Thu, 20 Jan 2011 19:03:44 GMT *;_;* 2011-01-20 19:03:34
http://www.bloomberg.com/news/2010-08-17/u-s-u-k-france-germany-well-positioned-on-aaa-ratings-moody-s-says.html *;_;* data/webpages/daterecognition/webpage_1295549770708.html *;_;* Aug 17, 2010 5:43 PM GMT+0200 *;_;* true *;_;* Aug 17, 2010 5:43 PM GMT+0200 *;_;* true *;_;* 2010-08-17 *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 18:56:21 GMT *;_;* 2011-01-20 18:56:10
http://mclaw08.wordpress.com/2009/09/29/reviewer-in-administrative-law-by-atty-edwin-sandoval/ *;_;* data/webpages/daterecognition/webpage_1295549425033.html *;_;* September 29, 2009 *;_;* true *;_;* November 26, 2010 *;_;* true *;_;* 2009-09-29 *;_;*  *;_;* 2009-09-29 *;_;* Thu, 20 Jan 2011 18:50:22 +0000 *;_;* Thu, 20 Jan 2011 18:50:35 GMT *;_;* 2011-01-20 18:50:25
http://www.kildarestreet.com/wrans/?id=2010-11-17.1303.0 *;_;* data/webpages/daterecognition/webpage_1294149375945.html *;_;* 17 November 2010 *;_;* true *;_;* 17 November 2010 *;_;* true *;_;* 2010-11-17 *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 13:56:23 GMT *;_;* 2011-01-04 13:56:15
http://www.bnd.com/2010/09/28/1416899/tax-auctions-catch-countys-eye.html *;_;* data/webpages/daterecognition/webpage_1292927857089.html *;_;* Oct. 05, 2010 *;_;* true *;_;* Oct. 05, 2010 *;_;* true *;_;* 2010-10-05 *;_;*  *;_;* 2010-10-05 *;_;*  *;_;* Tue, 21 Dec 2010 10:37:41 GMT *;_;* 2010-12-21 10:37:37
http://bacteriality.com/2008/07/06/breastfed/ *;_;* data/webpages/daterecognition/webpage_1295550109551.html *;_;* July 6th, 2008 *;_;* true *;_;* July 24th, 2008 *;_;* true *;_;* 2008-07-06 *;_;*  *;_;* 2008-07-06 *;_;*  *;_;* Thu, 20 Jan 2011 19:01:59 GMT *;_;* 2011-01-20 19:01:49
http://autismnaturalvariation.blogspot.com/2006/12/on-validity-of-self-diagnoses.html *;_;* data/webpages/daterecognition/webpage_1294163765978.html *;_;* December 22, 2006 *;_;* true *;_;* 7/08/2010 6:29 PM *;_;* true *;_;* 2006-12-22 *;_;*  *;_;* 2006-12-22 *;_;* Fri, 31 Dec 2010 02:17:05 GMT *;_;* Tue, 04 Jan 2011 17:56:14 GMT *;_;* 2011-01-04 17:56:05
http://virtuallyislamic.blogspot.com/2009_02_01_archive.html *;_;* data/webpages/daterecognition/webpage_1295550086658.html *;_;* February 01, 2009 *;_;* true *;_;* February 27, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;* Mon, 17 Jan 2011 14:48:36 GMT *;_;* Thu, 20 Jan 2011 19:01:37 GMT *;_;* 2011-01-20 19:01:26
http://www.deadline.com/2010/10/billy-idol-memoir-selling-fast-at-frankfurt/ *;_;* data/webpages/daterecognition/webpage_1292927316203.html *;_;* 10 October 2010 02:30 *;_;* true *;_;* 10 October 2010 21:24 *;_;* true *;_;* 2010-10-10 *;_;*  *;_;* 2010-10-10 *;_;* Tue, 21 Dec 2010 10:28:31 GMT *;_;* Tue, 21 Dec 2010 10:28:40 GMT *;_;* 2010-12-21 10:28:36
http://thedaleygator.wordpress.com/2010/09/21/daily-benefactor-news-new-maxine-waters-and-barney-frank-scandal-documents-more-articles/ *;_;* data/webpages/daterecognition/webpage_1295549310577.html *;_;* September 21, 2010 *;_;* true *;_;* September 21, 2010 *;_;* true *;_;* 2010-09-21 *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 18:48:40 GMT *;_;* 2011-01-20 18:48:30
http://www.studentdoctor.net/2008/02/ *;_;* data/webpages/daterecognition/webpage_1294149882115.html *;_;* 20 February 2008 *;_;* true *;_;* 27 February 2008 *;_;* true *;_;* 2008-02-27 *;_;*  *;_;*  *;_;*  *;_;* Tue, 04 Jan 2011 14:04:49 GMT *;_;* 2011-01-04 14:04:42
http://www.bankruptcyattorneyinlosangeles.net/blog/2009/08/baddefaultjudgments *;_;* data/webpages/daterecognition/webpage_1295550052898.html *;_;* August 19, 2009 *;_;* true *;_;* August 19, 2009 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:01:03 GMT *;_;* 2011-01-20 19:00:52
http://www.gazettextra.com/news/2010/sep/23/abortion-issue-senate-races/ *;_;* data/webpages/daterecognition/webpage_1295550421215.html *;_;* Sep 23, 2010 *;_;* true *;_;* Sep 23, 2010 *;_;* true *;_;*  *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:07:11 GMT *;_;* 2011-01-20 19:07:01
http://frankkieviet.blogspot.com/2009/03/javalanglinkageerror-loader-constraint.html *;_;* data/webpages/daterecognition/webpage_1295550074563.html *;_;* March 22, 2009 *;_;* true *;_;* March 8, 2010 1:40 AM *;_;* true *;_;* 2009-03-22 *;_;*  *;_;* 2009-03-22 *;_;* Tue, 16 Nov 2010 07:06:10 GMT *;_;* Thu, 20 Jan 2011 19:01:24 GMT *;_;* 2011-01-20 19:01:14
http://www.videogamesblogger.com/2010/05/31/alpha-protocol-walkthrough-video-guide-pc-xbox-360-ps3.htm *;_;* data/webpages/daterecognition/webpage_1295549934463.html *;_;* 31 May 2010 *;_;* true *;_;*  *;_;* true *;_;* 2010-05-31 *;_;*  *;_;* 2010-05-31 *;_;* Thu, 20 Jan 2011 17:49:40 GMT *;_;* Thu, 20 Jan 2011 18:59:04 GMT *;_;* 2011-01-20 18:58:54
http://www.malibutimes.com/articles/2007/08/22/news/news3.txt *;_;* data/webpages/daterecognition/webpage_1295550331251.html *;_;* August 22, 2007 *;_;* true *;_;* August 22, 2007 *;_;* true *;_;* 2007-08-22 *;_;*  *;_;* 2007-08-22 *;_;*  *;_;* Thu, 20 Jan 2011 19:05:39 GMT *;_;* 2011-01-20 19:05:31
http://www.ottawasun.com/news/canada/2010/07/15/14721556.html *;_;* data/webpages/daterecognition/webpage_1295550338409.html *;_;* July 15, 2010 10:23 *;_;* true *;_;* July 15, 2010 10:23 *;_;* true *;_;* 2010-07-15 *;_;*  *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 19:05:48 GMT *;_;* 2011-01-20 19:05:38
http://aeportal.blogspot.com/2008_01_01_archive.html *;_;* data/webpages/daterecognition/webpage_1294163643275.html *;_;* January 2, 2008 *;_;* true *;_;* January 31, 2008 *;_;* true *;_;* 2008-01-31 *;_;*  *;_;* 2008-01-31 *;_;* Tue, 04 Jan 2011 13:31:10 GMT *;_;* Tue, 04 Jan 2011 17:54:11 GMT *;_;* 2011-01-04 17:54:03
http://www.physorg.com/news/2010-10-facebook-friends-online-memories.html *;_;* data/webpages/daterecognition/webpage_1292927768884.html *;_;* October 28, 2010 *;_;* true *;_;* October 28, 2010 *;_;* true *;_;* 2010-10-28 *;_;*  *;_;* 2010-10-28 *;_;*  *;_;* Tue, 21 Dec 2010 10:35:32 GMT *;_;* 2010-12-21 10:36:08
http://blogs.forbes.com/energysource/2010/07/15/bp-verenium-biofuel-ethanol/?boxes=Homepagelighttop *;_;* data/webpages/daterecognition/webpage_1295549820872.html *;_;* 2010/07/15/ *;_;* true *;_;* 2010/07/15/ *;_;* true *;_;* 2010-07-15 *;_;*  *;_;*  *;_;* Thu, 20 Jan 2011 18:56:41 +0000 *;_;* Thu, 20 Jan 2011 18:57:11 GMT *;_;* 2011-01-20 18:57:00
http://www.stampingoutaliving.com/archive/2004_11_01_archive.html *;_;* data/webpages/daterecognition/webpage_1295549356366.html *;_;* 11/01/2004 10:13:00 AM *;_;* true *;_;* November 30, 2004 *;_;* true *;_;* 2004-11-01 *;_;*  *;_;*  *;_;* Fri, 04 Sep 2009 18:09:10 GMT *;_;* Thu, 20 Jan 2011 18:49:26 GMT *;_;* 2011-01-20 18:49:16
http://blog.craigslist.org/2008/11/joint-statement-with-attorneys-general-ncmec/ *;_;* data/webpages/daterecognition/webpage_1295549284842.html *;_;* November 6th, 2008 *;_;* true *;_;* November 11th, 2008 *;_;* true *;_;* 2008-11-06 *;_;*  *;_;* 2008-11-06 *;_;*  *;_;* Thu, 20 Jan 2011 18:48:14 GMT *;_;* 2011-01-20 18:48:04
